,0
84518,1
84519,2
84520,2
84521,1
84522,2
84523,2
84524,2
84525,0
84526,2
84527,2
84528,0
84529,1
84530,1
84531,2
84532,0
84533,2
84534,1
84535,2
84536,2
84537,0
84538,0
84539,2
84540,0
84541,0
84542,2
84543,0
84544,0
84545,0
84546,0
84547,0
84548,1
84549,2
84550,1
84551,0
84552,0
84553,0
84554,0
84555,0
84556,0
84557,0
84558,1
84559,2
84560,2
84561,0
84562,0
84563,2
84564,0
84565,0
84566,0
84567,2
84568,0
84569,1
84570,2
84571,0
84572,0
84573,2
84574,0
84575,2
84576,2
84577,0
84578,0
84579,0
84580,2
84581,2
84582,0
84583,2
84584,0
84585,2
84586,0
84587,1
84588,0
84589,0
84590,1
84591,1
84592,0
84593,2
84594,2
84595,1
84596,2
84597,2
84598,1
84599,0
84600,1
84601,1
84602,0
84603,0
84604,2
84605,1
84606,0
84607,1
84608,2
84609,0
84610,0
84611,2
84612,0
84613,2
84614,2
84615,2
84616,1
84617,1
84618,0
84619,2
84620,1
84621,1
84622,1
84623,2
84624,0
84625,1
84626,1
84627,0
84628,2
84629,0
84630,0
84631,2
84632,1
84633,1
84634,2
84635,2
84636,2
84637,0
84638,1
84639,0
84640,1
84641,2
84642,1
84643,0
84644,0
84645,2
84646,0
84647,0
84648,2
84649,0
84650,0
84651,0
84652,0
84653,0
84654,2
84655,2
84656,0
84657,2
84658,2
84659,0
84660,1
84661,2
84662,1
84663,1
84664,2
84665,2
84666,0
84667,1
84668,0
84669,1
84670,1
84671,2
84672,2
84673,2
84674,0
84675,1
84676,2
84677,0
84678,0
84679,2
84680,0
84681,2
84682,0
84683,0
84684,0
84685,2
84686,2
84687,0
84688,1
84689,0
84690,2
84691,0
84692,0
84693,2
84694,0
84695,0
84696,1
84697,1
84698,0
84699,2
84700,1
84701,2
84702,0
84703,2
84704,0
84705,0
84706,0
84707,0
84708,1
84709,0
84710,0
84711,0
84712,0
84713,2
84714,2
84715,2
84716,0
84717,0
84718,1
84719,2
84720,0
84721,1
84722,0
84723,1
84724,0
84725,1
84726,2
84727,2
84728,2
84729,0
84730,1
84731,0
84732,2
84733,0
84734,0
84735,0
84736,0
84737,2
84738,0
84739,2
84740,2
84741,1
84742,2
84743,2
84744,1
84745,0
84746,0
84747,0
84748,2
84749,2
84750,0
84751,0
84752,2
84753,0
84754,1
84755,0
84756,2
84757,1
84758,0
84759,1
84760,0
84761,0
84762,0
84763,1
84764,2
84765,1
84766,0
84767,1
84768,0
84769,0
84770,2
84771,0
84772,0
84773,1
84774,1
84775,0
84776,0
84777,0
84778,0
84779,0
84780,1
84781,2
84782,2
84783,1
84784,0
84785,2
84786,2
84787,0
84788,2
84789,0
84790,0
84791,0
84792,1
84793,0
84794,0
84795,1
84796,1
84797,0
84798,2
84799,0
84800,2
84801,2
84802,0
84803,2
84804,2
84805,0
84806,2
84807,2
84808,0
84809,2
84810,2
84811,1
84812,1
84813,0
84814,0
84815,2
84816,2
84817,1
84818,0
84819,0
84820,1
84821,2
84822,0
84823,1
84824,1
84825,1
84826,0
84827,2
84828,0
84829,1
84830,2
84831,1
84832,0
84833,0
84834,2
84835,2
84836,2
84837,1
84838,0
84839,2
84840,0
84841,0
84842,0
84843,1
84844,0
84845,2
84846,1
84847,1
84848,1
84849,0
84850,2
84851,1
84852,2
84853,2
84854,0
84855,0
84856,2
84857,1
84858,2
84859,2
84860,1
84861,2
84862,2
84863,2
84864,1
84865,1
84866,2
84867,0
84868,0
84869,1
84870,2
84871,2
84872,0
84873,1
84874,0
84875,2
84876,1
84877,1
84878,0
84879,2
84880,0
84881,0
84882,2
84883,2
84884,0
84885,2
84886,1
84887,1
84888,0
84889,1
84890,0
84891,2
84892,2
84893,0
84894,1
84895,0
84896,1
84897,2
84898,2
84899,1
84900,0
84901,2
84902,0
84903,1
84904,0
84905,2
84906,2
84907,0
84908,2
84909,2
84910,1
84911,0
84912,2
84913,2
84914,1
84915,2
84916,0
84917,2
84918,2
84919,0
84920,2
84921,2
84922,1
84923,2
84924,2
84925,0
84926,2
84927,2
84928,2
84929,2
84930,2
84931,0
84932,1
84933,1
84934,0
84935,2
84936,2
84937,0
84938,0
84939,0
84940,2
84941,2
84942,0
84943,0
84944,2
84945,1
84946,2
84947,2
84948,0
84949,0
84950,0
84951,0
84952,2
84953,2
84954,1
84955,2
84956,0
84957,2
84958,1
84959,1
84960,1
84961,1
84962,0
84963,2
84964,2
84965,1
84966,1
84967,0
84968,1
84969,2
84970,2
84971,0
84972,0
84973,2
84974,2
84975,2
84976,2
84977,0
84978,1
84979,1
84980,0
84981,0
84982,0
84983,0
84984,1
84985,0
84986,1
84987,0
84988,0
84989,1
84990,2
84991,1
84992,0
84993,1
84994,2
84995,2
84996,1
84997,0
84998,2
84999,1
85000,2
85001,1
85002,2
85003,2
85004,1
85005,0
85006,1
85007,0
85008,0
85009,0
85010,0
85011,0
85012,2
85013,0
85014,2
85015,0
85016,2
85017,2
85018,2
85019,2
85020,2
85021,0
85022,2
85023,0
85024,2
85025,0
85026,2
85027,0
85028,1
85029,1
85030,1
85031,2
85032,2
85033,2
85034,2
85035,0
85036,1
85037,0
85038,0
85039,1
85040,1
85041,0
85042,1
85043,2
85044,0
85045,0
85046,0
85047,2
85048,0
85049,0
85050,1
85051,1
85052,0
85053,2
85054,1
85055,0
85056,2
85057,2
85058,0
85059,1
85060,0
85061,0
85062,1
85063,2
85064,0
85065,1
85066,1
85067,2
85068,1
85069,1
85070,2
85071,0
85072,1
85073,2
85074,0
85075,2
85076,0
85077,0
85078,1
85079,2
85080,2
85081,1
85082,1
85083,0
85084,0
85085,0
85086,2
85087,0
85088,0
85089,2
85090,1
85091,2
85092,0
85093,1
85094,1
85095,2
85096,0
85097,2
85098,2
85099,0
85100,2
85101,0
85102,1
85103,1
85104,0
85105,2
85106,1
85107,0
85108,2
85109,2
85110,0
85111,1
85112,0
85113,2
85114,0
85115,2
85116,2
85117,0
85118,1
85119,2
85120,2
85121,0
85122,2
85123,2
85124,1
85125,1
85126,0
85127,0
85128,0
85129,1
85130,2
85131,1
85132,0
85133,0
85134,2
85135,2
85136,2
85137,0
85138,2
85139,1
85140,2
85141,0
85142,1
85143,2
85144,2
85145,2
85146,2
85147,1
85148,0
85149,2
85150,1
85151,2
85152,0
85153,0
85154,2
85155,2
85156,2
85157,2
85158,1
85159,0
85160,0
85161,1
85162,2
85163,0
85164,0
85165,0
85166,2
85167,2
85168,2
85169,1
85170,2
85171,0
85172,2
85173,1
85174,2
85175,2
85176,1
85177,0
85178,0
85179,2
85180,2
85181,0
85182,0
85183,0
85184,1
85185,2
85186,1
85187,1
85188,1
85189,2
85190,0
85191,0
85192,2
85193,1
85194,0
85195,0
85196,2
85197,1
85198,0
85199,1
85200,0
85201,2
85202,1
85203,0
85204,2
85205,2
85206,0
85207,2
85208,2
85209,2
85210,1
85211,0
85212,1
85213,1
85214,1
85215,0
85216,2
85217,1
85218,0
85219,2
85220,0
85221,2
85222,1
85223,2
85224,2
85225,0
85226,2
85227,2
85228,0
85229,1
85230,0
85231,2
85232,2
85233,0
85234,0
85235,2
85236,1
85237,2
85238,0
85239,1
85240,2
85241,0
85242,2
85243,2
85244,2
85245,2
85246,0
85247,1
85248,2
85249,2
85250,0
85251,2
85252,1
85253,0
85254,0
85255,0
85256,0
85257,1
85258,2
85259,2
85260,2
85261,1
85262,2
85263,0
85264,0
85265,0
85266,0
85267,0
85268,1
85269,2
85270,1
85271,2
85272,0
85273,1
85274,0
85275,1
85276,0
85277,0
85278,1
85279,2
85280,0
85281,2
85282,2
85283,1
85284,2
85285,2
85286,2
85287,0
85288,2
85289,1
85290,0
85291,0
85292,2
85293,2
85294,1
85295,2
85296,0
85297,0
85298,0
85299,1
85300,1
85301,1
85302,2
85303,2
85304,1
85305,2
85306,2
85307,2
85308,0
85309,1
85310,2
85311,1
85312,1
85313,2
85314,2
85315,1
85316,0
85317,2
85318,2
85319,1
85320,0
85321,2
85322,0
85323,0
85324,2
85325,1
85326,1
85327,1
85328,0
85329,2
85330,0
85331,2
85332,0
85333,2
85334,2
85335,2
85336,0
85337,1
85338,2
85339,0
85340,1
85341,0
85342,2
85343,0
85344,1
85345,0
85346,2
85347,0
85348,0
85349,0
85350,2
85351,2
85352,1
85353,2
85354,2
85355,2
85356,0
85357,1
85358,2
85359,1
85360,1
85361,0
85362,1
85363,2
85364,1
85365,0
85366,2
85367,2
85368,1
85369,1
85370,1
85371,1
85372,1
85373,1
85374,0
85375,0
85376,2
85377,2
85378,0
85379,2
85380,2
85381,0
85382,0
85383,2
85384,0
85385,2
85386,1
85387,2
85388,2
85389,2
85390,0
85391,2
85392,2
85393,0
85394,1
85395,1
85396,2
85397,2
85398,1
85399,2
85400,1
85401,2
85402,0
85403,0
85404,1
85405,1
85406,1
85407,2
85408,0
85409,1
85410,2
85411,2
85412,2
85413,2
85414,0
85415,2
85416,0
85417,1
85418,2
85419,2
85420,2
85421,0
85422,2
85423,1
85424,1
85425,0
85426,2
85427,0
85428,0
85429,1
85430,1
85431,0
85432,2
85433,2
85434,2
85435,1
85436,0
85437,0
85438,2
85439,2
85440,1
85441,0
85442,1
85443,2
85444,2
85445,0
85446,1
85447,2
85448,2
85449,0
85450,1
85451,0
85452,2
85453,0
85454,2
85455,0
85456,0
85457,2
85458,1
85459,2
85460,0
85461,2
85462,0
85463,2
85464,0
85465,1
85466,2
85467,2
85468,0
85469,1
85470,0
85471,2
85472,1
85473,0
85474,2
85475,0
85476,2
85477,0
85478,1
85479,2
85480,1
85481,0
85482,2
85483,0
85484,2
85485,0
85486,0
85487,0
85488,2
85489,0
85490,1
85491,0
85492,1
85493,2
85494,1
85495,0
85496,2
85497,1
85498,0
85499,2
85500,2
85501,0
85502,1
85503,1
85504,0
85505,0
85506,2
85507,2
85508,1
85509,0
85510,0
85511,0
85512,1
85513,1
85514,0
85515,2
85516,0
85517,1
85518,0
85519,1
85520,2
85521,0
85522,0
85523,1
85524,1
85525,1
85526,0
85527,2
85528,2
85529,0
85530,0
85531,1
85532,0
85533,2
85534,2
85535,0
85536,1
85537,1
85538,0
85539,2
85540,0
85541,2
85542,2
85543,1
85544,2
85545,0
85546,1
85547,1
85548,2
85549,1
85550,2
85551,0
85552,0
85553,0
85554,2
85555,2
85556,0
85557,2
85558,2
85559,0
85560,0
85561,0
85562,1
85563,2
85564,0
85565,1
85566,2
85567,0
85568,2
85569,2
85570,1
85571,2
85572,0
85573,2
85574,0
85575,1
85576,2
85577,1
85578,2
85579,1
85580,0
85581,1
85582,0
85583,2
85584,2
85585,0
85586,0
85587,2
85588,0
85589,0
85590,0
85591,2
85592,0
85593,2
85594,0
85595,0
85596,0
85597,0
85598,1
85599,1
85600,2
85601,0
85602,0
85603,2
85604,1
85605,0
85606,1
85607,2
85608,1
85609,2
85610,0
85611,2
85612,1
85613,0
85614,0
85615,1
85616,0
85617,2
85618,2
85619,2
85620,0
85621,2
85622,0
85623,2
85624,1
85625,2
85626,0
85627,0
85628,0
85629,0
85630,0
85631,1
85632,0
85633,2
85634,0
85635,2
85636,2
85637,0
85638,2
85639,0
85640,0
85641,1
85642,0
85643,0
85644,1
85645,1
85646,0
85647,0
85648,2
85649,0
85650,1
85651,0
85652,2
85653,2
85654,0
85655,1
85656,2
85657,0
85658,0
85659,0
85660,0
85661,2
85662,2
85663,0
85664,1
85665,2
85666,2
85667,2
85668,2
85669,2
85670,0
85671,2
85672,1
85673,1
85674,1
85675,1
85676,0
85677,0
85678,2
85679,2
85680,2
85681,2
85682,0
85683,2
85684,2
85685,0
85686,1
85687,2
85688,1
85689,1
85690,0
85691,1
85692,2
85693,0
85694,2
85695,2
85696,0
85697,0
85698,0
85699,0
85700,2
85701,0
85702,0
85703,0
85704,2
85705,0
85706,0
85707,1
85708,0
85709,1
85710,0
85711,1
85712,0
85713,1
85714,0
85715,2
85716,1
85717,0
85718,2
85719,1
85720,1
85721,0
85722,0
85723,1
85724,2
85725,1
85726,0
85727,2
85728,0
85729,2
85730,0
85731,0
85732,2
85733,0
85734,0
85735,2
85736,2
85737,0
85738,1
85739,2
85740,0
85741,0
85742,0
85743,0
85744,2
85745,0
85746,1
85747,0
85748,0
85749,2
85750,1
85751,2
85752,1
85753,0
85754,0
85755,2
85756,2
85757,1
85758,0
85759,0
85760,2
85761,0
85762,2
85763,0
85764,2
85765,2
85766,2
85767,0
85768,0
85769,2
85770,0
85771,1
85772,1
85773,1
85774,2
85775,0
85776,0
85777,1
85778,2
85779,1
85780,2
85781,0
85782,2
85783,1
85784,0
85785,0
85786,2
85787,0
85788,0
85789,0
85790,2
85791,0
85792,0
85793,0
85794,1
85795,0
85796,2
85797,2
85798,2
85799,1
85800,0
85801,2
85802,1
85803,1
85804,1
85805,0
85806,1
85807,0
85808,2
85809,1
85810,0
85811,2
85812,0
85813,0
85814,0
85815,1
85816,2
85817,2
85818,1
85819,2
85820,2
85821,1
85822,0
85823,1
85824,1
85825,0
85826,2
85827,2
85828,2
85829,2
85830,2
85831,2
85832,0
85833,2
85834,0
85835,2
85836,2
85837,0
85838,1
85839,1
85840,0
85841,0
85842,1
85843,2
85844,0
85845,1
85846,1
85847,1
85848,2
85849,2
85850,2
85851,2
85852,1
85853,2
85854,0
85855,2
85856,0
85857,2
85858,2
85859,0
85860,2
85861,1
85862,0
85863,0
85864,2
85865,2
85866,2
85867,0
85868,2
85869,0
85870,0
85871,0
85872,2
85873,0
85874,0
85875,1
85876,0
85877,2
85878,2
85879,2
85880,0
85881,1
85882,0
85883,2
85884,2
85885,2
85886,0
85887,0
85888,2
85889,2
85890,2
85891,1
85892,0
85893,0
85894,0
85895,2
85896,0
85897,1
85898,2
85899,0
85900,0
85901,2
85902,1
85903,2
85904,0
85905,2
85906,0
85907,2
85908,2
85909,0
85910,1
85911,0
85912,1
85913,2
85914,2
85915,1
85916,0
85917,2
85918,0
85919,1
85920,2
85921,1
85922,0
85923,1
85924,2
85925,0
85926,0
85927,1
85928,2
85929,0
85930,2
85931,0
85932,0
85933,1
85934,2
85935,0
85936,1
85937,2
85938,2
85939,2
85940,0
85941,2
85942,2
85943,0
85944,1
85945,2
85946,2
85947,2
85948,0
85949,2
85950,2
85951,0
85952,1
85953,2
85954,0
85955,0
85956,1
85957,1
85958,0
85959,2
85960,0
85961,1
85962,2
85963,2
85964,2
85965,2
85966,2
85967,0
85968,0
85969,2
85970,0
85971,0
85972,1
85973,2
85974,1
85975,2
85976,1
85977,0
85978,1
85979,1
85980,1
85981,1
85982,2
85983,2
85984,2
85985,0
85986,2
85987,0
85988,1
85989,0
85990,1
85991,2
85992,2
85993,1
85994,2
85995,2
85996,2
85997,1
85998,2
85999,0
86000,2
86001,0
86002,2
86003,1
86004,1
86005,2
86006,0
86007,0
86008,0
86009,0
86010,2
86011,2
86012,0
86013,1
86014,1
86015,0
86016,0
86017,0
86018,2
86019,2
86020,2
86021,1
86022,2
86023,1
86024,0
86025,0
86026,0
86027,2
86028,2
86029,0
86030,1
86031,0
86032,0
86033,1
86034,0
86035,2
86036,0
86037,1
86038,2
86039,2
86040,2
86041,1
86042,0
86043,1
86044,1
86045,1
86046,1
86047,2
86048,0
86049,1
86050,2
86051,2
86052,2
86053,1
86054,2
86055,0
86056,0
86057,2
86058,0
86059,0
86060,2
86061,0
86062,2
86063,0
86064,1
86065,0
86066,0
86067,2
86068,1
86069,1
86070,2
86071,0
86072,0
86073,0
86074,0
86075,1
86076,1
86077,0
86078,0
86079,2
86080,2
86081,2
86082,1
86083,2
86084,1
86085,1
86086,0
86087,2
86088,2
86089,2
86090,0
86091,2
86092,0
86093,1
86094,0
86095,2
86096,0
86097,2
86098,1
86099,0
86100,0
86101,1
86102,1
86103,1
86104,0
86105,1
86106,0
86107,1
86108,2
86109,1
86110,1
86111,0
86112,0
86113,1
86114,1
86115,0
86116,1
86117,1
86118,0
86119,0
86120,2
86121,1
86122,1
86123,0
86124,2
86125,0
86126,1
86127,1
86128,0
86129,0
86130,0
86131,2
86132,2
86133,2
86134,1
86135,2
86136,2
86137,1
86138,0
86139,0
86140,2
86141,0
86142,1
86143,1
86144,1
86145,2
86146,2
86147,0
86148,2
86149,1
86150,1
86151,1
86152,2
86153,2
86154,1
86155,1
86156,0
86157,0
86158,2
86159,2
86160,1
86161,1
86162,0
86163,0
86164,2
86165,0
86166,1
86167,0
86168,1
86169,2
86170,1
86171,2
86172,0
86173,2
86174,2
86175,2
86176,0
86177,1
86178,0
86179,2
86180,1
86181,2
86182,0
86183,0
86184,2
86185,2
86186,0
86187,0
86188,2
86189,0
86190,1
86191,0
86192,1
86193,0
86194,1
86195,2
86196,0
86197,0
86198,1
86199,1
86200,0
86201,0
86202,0
86203,1
86204,0
86205,1
86206,2
86207,0
86208,0
86209,1
86210,0
86211,0
86212,2
86213,0
86214,0
86215,2
86216,0
86217,2
86218,1
86219,2
86220,1
86221,0
86222,0
86223,2
86224,2
86225,0
86226,1
86227,1
86228,0
86229,0
86230,0
86231,1
86232,0
86233,0
86234,2
86235,0
86236,2
86237,0
86238,0
86239,0
86240,0
86241,2
86242,1
86243,0
86244,2
86245,0
86246,2
86247,0
86248,0
86249,2
86250,2
86251,1
86252,0
86253,2
86254,1
86255,1
86256,2
86257,1
86258,2
86259,2
86260,0
86261,1
86262,0
86263,1
86264,0
86265,0
86266,2
86267,2
86268,1
86269,0
86270,0
86271,2
86272,2
86273,2
86274,2
86275,0
86276,2
86277,1
86278,2
86279,0
86280,0
86281,2
86282,2
86283,0
86284,2
86285,1
86286,2
86287,2
86288,1
86289,2
86290,1
86291,1
86292,0
86293,1
86294,0
86295,1
86296,0
86297,0
86298,2
86299,0
86300,0
86301,1
86302,0
86303,2
86304,0
86305,2
86306,2
86307,0
86308,1
86309,2
86310,0
86311,2
86312,1
86313,2
86314,2
86315,2
86316,0
86317,2
86318,0
86319,1
86320,2
86321,0
86322,1
86323,1
86324,1
86325,2
86326,0
86327,0
86328,1
86329,0
86330,2
86331,2
86332,0
86333,0
86334,0
86335,0
86336,1
86337,1
86338,0
86339,0
86340,0
86341,2
86342,0
86343,2
86344,1
86345,1
86346,1
86347,2
86348,1
86349,0
86350,0
86351,2
86352,2
86353,0
86354,0
86355,2
86356,0
86357,1
86358,1
86359,2
86360,0
86361,0
86362,1
86363,0
86364,2
86365,0
86366,2
86367,2
86368,2
86369,1
86370,0
86371,0
86372,2
86373,2
86374,0
86375,0
86376,1
86377,2
86378,0
86379,1
86380,0
86381,1
86382,2
86383,2
86384,0
86385,2
86386,2
86387,0
86388,2
86389,0
86390,2
86391,1
86392,2
86393,0
86394,2
86395,0
86396,0
86397,0
86398,2
86399,1
86400,2
86401,0
86402,1
86403,2
86404,0
86405,1
86406,2
86407,2
86408,1
86409,2
86410,1
86411,0
86412,2
86413,2
86414,0
86415,2
86416,0
86417,0
86418,1
86419,2
86420,0
86421,2
86422,1
86423,0
86424,2
86425,1
86426,2
86427,1
86428,1
86429,2
86430,0
86431,2
86432,0
86433,2
86434,2
86435,2
86436,1
86437,1
86438,2
86439,0
86440,1
86441,2
86442,2
86443,2
86444,2
86445,1
86446,2
86447,2
86448,0
86449,0
86450,2
86451,0
86452,0
86453,1
86454,2
86455,2
86456,0
86457,2
86458,1
86459,2
86460,2
86461,1
86462,1
86463,2
86464,2
86465,1
86466,0
86467,1
86468,2
86469,2
86470,0
86471,2
86472,0
86473,2
86474,2
86475,2
86476,1
86477,0
86478,2
86479,2
86480,0
86481,0
86482,1
86483,1
86484,0
86485,0
86486,0
86487,2
86488,2
86489,2
86490,2
86491,2
86492,1
86493,2
86494,2
86495,2
86496,2
86497,1
86498,2
86499,2
86500,2
86501,0
86502,2
86503,1
86504,0
86505,0
86506,1
86507,0
86508,0
86509,0
86510,2
86511,0
86512,0
86513,0
86514,2
86515,0
86516,2
86517,2
86518,2
86519,1
86520,0
86521,1
86522,0
86523,2
86524,0
86525,0
86526,0
86527,2
86528,2
86529,0
86530,1
86531,0
86532,2
86533,0
86534,0
86535,0
86536,1
86537,2
86538,2
86539,0
86540,2
86541,2
86542,1
86543,2
86544,1
86545,0
86546,2
86547,2
86548,0
86549,1
86550,0
86551,0
86552,1
86553,0
86554,1
86555,0
86556,0
86557,2
86558,2
86559,0
86560,2
86561,1
86562,2
86563,2
86564,0
86565,0
86566,1
86567,1
86568,0
86569,1
86570,2
86571,0
86572,2
86573,2
86574,2
86575,0
86576,0
86577,0
86578,2
86579,2
86580,2
86581,0
86582,2
86583,1
86584,1
86585,1
86586,1
86587,2
86588,0
86589,0
86590,0
86591,1
86592,2
86593,0
86594,2
86595,1
86596,1
86597,2
86598,0
86599,0
86600,0
86601,2
86602,2
86603,1
86604,0
86605,2
86606,0
86607,0
86608,0
86609,2
86610,2
86611,0
86612,0
86613,0
86614,1
86615,0
86616,0
86617,2
86618,2
86619,2
86620,2
86621,1
86622,0
86623,2
86624,0
86625,2
86626,2
86627,0
86628,2
86629,0
86630,2
86631,2
86632,0
86633,0
86634,1
86635,0
86636,2
86637,1
86638,0
86639,2
86640,0
86641,0
86642,2
86643,2
86644,0
86645,0
86646,0
86647,0
86648,0
86649,2
86650,2
86651,0
86652,1
86653,2
86654,1
86655,2
86656,1
86657,1
86658,2
86659,1
86660,2
86661,1
86662,2
86663,2
86664,2
86665,0
86666,1
86667,2
86668,2
86669,1
86670,1
86671,1
86672,2
86673,0
86674,1
86675,0
86676,0
86677,2
86678,0
86679,0
86680,0
86681,0
86682,0
86683,1
86684,0
86685,0
86686,2
86687,0
86688,2
86689,1
86690,1
86691,0
86692,0
86693,2
86694,0
86695,1
86696,1
86697,2
86698,0
86699,2
86700,1
86701,0
86702,0
86703,0
86704,2
86705,2
86706,2
86707,2
86708,0
86709,1
86710,1
86711,0
86712,2
86713,2
86714,2
86715,2
86716,1
86717,0
86718,0
86719,1
86720,2
86721,2
86722,1
86723,0
86724,1
86725,0
86726,2
86727,0
86728,1
86729,0
86730,1
86731,2
86732,1
86733,0
86734,1
86735,0
86736,2
86737,2
86738,2
86739,0
86740,1
86741,2
86742,0
86743,2
86744,1
86745,2
86746,0
86747,0
86748,2
86749,0
86750,0
86751,2
86752,1
86753,2
86754,2
86755,0
86756,0
86757,2
86758,1
86759,0
86760,2
86761,0
86762,2
86763,0
86764,2
86765,0
86766,0
86767,1
86768,0
86769,2
86770,0
86771,1
86772,2
86773,0
86774,2
86775,2
86776,1
86777,2
86778,1
86779,1
86780,0
86781,2
86782,1
86783,0
86784,0
86785,0
86786,1
86787,2
86788,2
86789,0
86790,0
86791,2
86792,1
86793,0
86794,1
86795,0
86796,1
86797,1
86798,0
86799,0
86800,0
86801,0
86802,1
86803,0
86804,0
86805,1
86806,2
86807,2
86808,1
86809,0
86810,2
86811,2
86812,2
86813,0
86814,0
86815,1
86816,0
86817,0
86818,1
86819,1
86820,0
86821,0
86822,2
86823,0
86824,0
86825,2
86826,0
86827,0
86828,2
86829,1
86830,2
86831,2
86832,2
86833,2
86834,1
86835,0
86836,2
86837,0
86838,2
86839,0
86840,1
86841,1
86842,0
86843,2
86844,0
86845,1
86846,2
86847,2
86848,1
86849,0
86850,1
86851,1
86852,1
86853,2
86854,1
86855,0
86856,2
86857,0
86858,2
86859,0
86860,2
86861,1
86862,1
86863,0
86864,2
86865,2
86866,0
86867,1
86868,0
86869,0
86870,2
86871,0
86872,2
86873,0
86874,2
86875,0
86876,1
86877,2
86878,2
86879,0
86880,2
86881,1
86882,1
86883,1
86884,2
86885,0
86886,2
86887,2
86888,1
86889,0
86890,2
86891,2
86892,2
86893,2
86894,2
86895,0
86896,2
86897,0
86898,2
86899,2
86900,0
86901,2
86902,1
86903,0
86904,1
86905,0
86906,0
86907,1
86908,2
86909,0
86910,2
86911,1
86912,1
86913,0
86914,2
86915,0
86916,2
86917,1
86918,0
86919,0
86920,2
86921,0
86922,0
86923,2
86924,0
86925,0
86926,2
86927,1
86928,0
86929,1
86930,2
86931,0
86932,0
86933,1
86934,2
86935,1
86936,1
86937,2
86938,2
86939,0
86940,2
86941,2
86942,0
86943,0
86944,1
86945,0
86946,2
86947,0
86948,2
86949,1
86950,2
86951,2
86952,2
86953,2
86954,0
86955,0
86956,2
86957,0
86958,2
86959,1
86960,2
86961,0
86962,2
86963,0
86964,0
86965,2
86966,2
86967,0
86968,0
86969,2
86970,1
86971,1
86972,0
86973,1
86974,2
86975,0
86976,0
86977,0
86978,0
86979,2
86980,1
86981,0
86982,0
86983,0
86984,2
86985,0
86986,0
86987,1
86988,0
86989,1
86990,0
86991,1
86992,0
86993,0
86994,0
86995,2
86996,0
86997,2
86998,2
86999,0
87000,2
87001,0
87002,2
87003,0
87004,0
87005,2
87006,2
87007,2
87008,0
87009,0
87010,2
87011,0
87012,0
87013,0
87014,0
87015,2
87016,0
87017,1
87018,1
87019,2
87020,2
87021,0
87022,0
87023,1
87024,0
87025,1
87026,2
87027,0
87028,0
87029,2
87030,2
87031,0
87032,0
87033,0
87034,0
87035,1
87036,2
87037,2
87038,2
87039,0
87040,0
87041,2
87042,2
87043,1
87044,0
87045,0
87046,0
87047,0
87048,1
87049,0
87050,1
87051,1
87052,2
87053,2
87054,0
87055,0
87056,0
87057,1
87058,0
87059,2
87060,0
87061,0
87062,2
87063,1
87064,1
87065,1
87066,1
87067,0
87068,2
87069,0
87070,0
87071,2
87072,0
87073,0
87074,2
87075,0
87076,1
87077,1
87078,0
87079,0
87080,2
87081,0
87082,1
87083,2
87084,1
87085,0
87086,2
87087,2
87088,1
87089,2
87090,0
87091,0
87092,2
87093,0
87094,2
87095,2
87096,2
87097,1
87098,0
87099,2
87100,1
87101,1
87102,0
87103,1
87104,2
87105,2
87106,0
87107,1
87108,0
87109,0
87110,1
87111,0
87112,2
87113,2
87114,0
87115,0
87116,0
87117,0
87118,0
87119,1
87120,2
87121,1
87122,2
87123,2
87124,2
87125,1
87126,2
87127,0
87128,1
87129,2
87130,2
87131,1
87132,2
87133,2
87134,0
87135,2
87136,2
87137,0
87138,2
87139,1
87140,2
87141,2
87142,1
87143,0
87144,0
87145,2
87146,1
87147,1
87148,2
87149,0
87150,0
87151,1
87152,0
87153,0
87154,0
87155,1
87156,0
87157,2
87158,0
87159,2
87160,2
87161,1
87162,2
87163,0
87164,2
87165,0
87166,0
87167,2
87168,2
87169,0
87170,1
87171,2
87172,0
87173,1
87174,1
87175,0
87176,1
87177,1
87178,0
87179,2
87180,0
87181,1
87182,0
87183,2
87184,2
87185,0
87186,1
87187,0
87188,0
87189,2
87190,0
87191,0
87192,2
87193,2
87194,0
87195,2
87196,1
87197,1
87198,2
87199,2
87200,2
87201,0
87202,1
87203,1
87204,1
87205,0
87206,1
87207,2
87208,0
87209,1
87210,1
87211,0
87212,0
87213,2
87214,2
87215,1
87216,0
87217,0
87218,0
87219,0
87220,1
87221,1
87222,0
87223,0
87224,1
87225,0
87226,1
87227,1
87228,0
87229,0
87230,2
87231,2
87232,1
87233,0
87234,0
87235,2
87236,1
87237,0
87238,2
87239,0
87240,0
87241,0
87242,1
87243,0
87244,0
87245,0
87246,0
87247,1
87248,2
87249,0
87250,2
87251,0
87252,0
87253,0
87254,2
87255,1
87256,2
87257,1
87258,2
87259,2
87260,0
87261,1
87262,0
87263,0
87264,0
87265,1
87266,0
87267,2
87268,2
87269,0
87270,2
87271,0
87272,2
87273,0
87274,2
87275,0
87276,0
87277,0
87278,2
87279,0
87280,2
87281,0
87282,2
87283,0
87284,1
87285,0
87286,0
87287,0
87288,0
87289,0
87290,1
87291,2
87292,2
87293,2
87294,0
87295,0
87296,2
87297,2
87298,2
87299,2
87300,0
87301,2
87302,0
87303,0
87304,1
87305,1
87306,0
87307,0
87308,2
87309,2
87310,2
87311,0
87312,0
87313,2
87314,0
87315,1
87316,0
